Timestep,Average Reward,C Loss,M Loss
100,-1949.7162034080193,4.80015e+06,773.395
200,-1672.2956040418578,3.52968e+06,2247.7
300,-1716.9968279641803,5.25144e+06,12525.6
400,-899.1447567336561,1.14373e+06,451.559
500,-2072.8617164806178,4.38983e+06,4713.29
600,-1022.1686108440518,1.38759e+06,1060.42
700,-2344.9378281818731,6.68663e+06,4634.88
800,-2951.9518087788492,1.07381e+07,896.249
900,-1186.961250123519,2.13155e+06,6642.93
1000,-2677.7043000345584,8.09437e+06,14543.3
1100,-2523.0126466264351,6.7527e+06,4391.2
1200,-2003.0973131037795,4.40769e+06,1016.23
1300,-1155.0585923007434,1.78474e+06,811.046
1400,-2099.9242441433603,4.90673e+06,10797.7
1500,-799.60271365932215,1.35011e+06,6050.82
1600,-3353.9444146460505,1.14172e+07,11269.0
1700,-2632.3717411951579,9.09112e+06,29779.5
1800,-1802.6136542133149,3.58671e+06,668.339
1900,-1677.0089596051992,3.68276e+06,6027.66
2000,-1821.6317562563092,3.93767e+06,4984.43
2100,-2275.786677611577,7.76329e+06,29301.4
2200,-2462.4565590812404,7.49969e+06,5893.17
2300,-2936.5911565699412,8.91156e+06,10967.2
2400,-2139.153499162805,5.2584e+06,13789.2
2500,-2931.3150078819262,9.68081e+06,18267.8
2600,-2506.7887681436514,7.59367e+06,7849.39
2700,-1614.3735336514383,3.60154e+06,2611.6
2800,-1886.1253972949389,3.99078e+06,5276.56
2900,-1810.8228523574485,3.53636e+06,4313.42
3000,-1609.6505114238901,4.30046e+06,836.403
3100,-2055.6602407881028,4.44085e+06,6621.56
3200,-2827.0720294266612,9.04077e+06,1236.72
3300,-3203.2785215872223,1.20795e+07,13048.1
3400,-1378.52407047866,4.17864e+06,393.105
3500,-2494.2401947579729,7.66306e+06,12620.5
3600,-2593.250667804065,9.2855e+06,3523.96
3700,-2488.0927314905116,7.36008e+06,8102.62
3800,-2158.7553113264494,4.96984e+06,2083.19
3900,-790.19217531822574,986017.0,1657.77
4000,-1551.1078235443044,4.22799e+06,6974.94
4100,-2615.5545342568612,7.61286e+06,1390.16
4200,-984.61369843652415,1.34509e+06,1486.5
4300,-3037.5778292718664,1.14085e+07,2036.75
4400,-1983.0418920376146,4.60726e+06,520.838
4500,-1807.8569107244982,3.46994e+06,6241.88
4600,-4413.3274119052721,2.04108e+07,32579.2
4700,-1605.960478345715,2.80648e+06,1172.04
4800,-2583.2074893233071,7.70194e+06,2081.79
4900,-1534.4412560446797,4.99638e+06,454.564
5000,-2721.0938472008975,7.61874e+06,4705.09
5100,-1195.8438879339478,1.72913e+06,3871.59
5200,-1892.1875239587441,4.24002e+06,1542.25
5300,-1032.046599038275,1.22121e+06,692.229
5400,-2900.295596029478,9.21102e+06,1682.34
5500,-1618.6264924948412,3.15597e+06,4960.43
5600,-2300.1414102198601,5.57486e+06,8327.15
5700,-1091.9164389118789,1.91509e+06,774.375
5800,-2394.1342593278982,7.79539e+06,15951.2
5900,-1425.6602382660476,2.60492e+06,432.706
6000,-2778.465250858887,8.69238e+06,3196.04
6100,-2506.7821419215256,8.39908e+06,3265.1
6200,-765.57169827676205,1.04681e+06,3948.95
6300,-2233.9462295753283,5.56258e+06,5023.36
6400,-2549.4446030180443,6.94733e+06,5402.55
6500,-1805.3546026666597,4.52897e+06,463.786
6600,-2625.9330982609013,9.89749e+06,21110.5
6700,-2089.3832564011032,6.07763e+06,456.955
6800,-2458.5829875673307,6.89128e+06,1921.85
6900,-2568.836619407934,9.84452e+06,916.344
7000,-2919.6482225564378,1.02034e+07,2632.3
7100,-2229.3129038869333,5.78022e+06,10626.1
7200,-1429.324577304661,3.71332e+06,7171.96
7300,-1196.4880931143962,2.02635e+06,4633.39
7400,-2956.152030724325,1.12072e+07,4828.57
7500,-2915.3678888965769,1.00435e+07,1244.7
7600,-2370.4335929748522,6.12417e+06,3201.1
7700,-1480.7511036042072,2.80204e+06,4054.68
7800,-2748.9416334963248,7.7693e+06,5590.02
7900,-1783.8221327268091,3.43882e+06,4168.67
8000,-1713.3981717548302,3.22982e+06,3410.54
8100,-1401.5204678980633,2.79163e+06,5618.67
8200,-2024.9169679290353,5.10047e+06,7346.94
8300,-3380.1397167501354,1.23751e+07,3169.06
8400,-2609.9154977272715,7.3296e+06,13232.6
8500,-2287.0123623802247,5.47721e+06,6159.07
8600,-3176.0614450246235,1.07852e+07,3661.53
8700,-2609.0434429385623,7.48438e+06,2213.62
8800,-1745.7062239610407,3.64311e+06,6176.05
8900,-1555.1763143593337,2.59952e+06,2381.05
9000,-3014.9367831534282,9.89121e+06,7216.92
9100,-2599.9016761619209,7.00913e+06,4137.17
9200,-704.01423864463038,864425.0,3489.34
9300,-3207.5164384024406,1.21338e+07,1511.0
9400,-2052.6931135577111,4.35508e+06,5645.43
9500,-1053.9867272761308,1.60348e+06,3852.67
9600,-704.08031759811411,832236.0,4263.73
9700,-2601.6932153986663,7.1773e+06,4769.24
9800,-2091.1109677594168,5.58782e+06,15759.8
9900,-2597.8529864855459,8.40658e+06,1893.91
10000,-2996.5601400383275,9.89674e+06,4897.3
10100,-2971.9698553990438,1.04272e+07,3805.98
10200,-3525.335594414154,1.41526e+07,29203.7
10300,-2059.1357409916104,4.94741e+06,1115.16
10400,-2070.3387606690253,4.81544e+06,1092.24
10500,-2192.0747074364613,4.99215e+06,3220.21
10600,-2245.3943132742497,6.34464e+06,15140.8
10700,-3442.4647712565143,1.34861e+07,3645.05
10800,-2916.2051511631271,1.17234e+07,1846.22
10900,-3505.6699893515743,1.39538e+07,10560.0
11000,-2089.1077013784115,4.61124e+06,2903.79
11100,-1091.3850966433147,2.38837e+06,541.674
11200,-1386.880825789638,5.34003e+06,21019.9
11300,-1894.7896349292562,4.29289e+06,8335.91
11400,-586.98924588853629,560418.0,613.623
11500,-1638.8638567297903,4.30815e+06,9210.7
11600,-1488.6591977877802,2.41279e+06,1195.33
11700,-2033.8829412571704,6.35646e+06,9242.84
11800,-2710.8418860696688,8.23449e+06,6430.56
11900,-2776.7175513374364,9.06926e+06,14794.7
12000,-2592.6023814898863,7.42266e+06,3574.44
12100,-2677.2264440989243,8.76014e+06,2255.78
12200,-2224.5029074353074,5.17339e+06,4677.74
12300,-2427.8332979588845,6.96393e+06,6991.15
12400,-1716.1748525064115,3.45033e+06,5523.49
12500,-1307.3306900492714,2.51389e+06,5803.61
12600,-1058.0033426002958,2.02521e+06,3413.61
12700,-3745.6970412312289,1.55976e+07,8423.04
12800,-2179.9837045578965,6.54109e+06,11617.6
12900,-2204.4158964523531,5.60339e+06,16376.7
13000,-1580.3147737657916,3.07526e+06,2449.17
13100,-1945.6985698869189,3.97472e+06,5116.59
13200,-2453.0658623126701,6.60683e+06,4530.48
13300,-3290.6232920629827,1.17676e+07,5223.23
13400,-1198.5829087694169,2.12082e+06,1710.6
13500,-2120.4606705014708,6.39068e+06,940.301
13600,-1091.1986151947865,1.93515e+06,4890.68
13700,-1529.286900238051,2.70953e+06,4655.03
13800,-2571.8975605691007,7.38127e+06,10840.2
13900,-1211.483599246875,1.91559e+06,960.013
14000,-1736.6225327570903,3.52748e+06,563.84
14100,-1757.2467304483373,4.22711e+06,966.031
14200,-2369.7397581441774,5.85865e+06,7763.78
14300,-1574.0793553340304,3.18783e+06,377.616
14400,-1875.7913971554735,4.72202e+06,5796.37
14500,-3146.8700256877341,1.07262e+07,5136.91
14600,-1304.6532021613823,2.47907e+06,420.869
14700,-2025.9065407323214,4.54167e+06,5095.13
14800,-2457.5897642802138,6.84269e+06,3356.51
14900,-2773.2932833129912,9.06052e+06,3076.94
15000,-2054.3692514135696,6.00576e+06,672.24
15100,-1196.5844043660907,1.98028e+06,4999.4
15200,-1024.2334087782676,1.59524e+06,3275.47
15300,-1119.1093035546896,1.85856e+06,729.59
15400,-2663.4137507556757,7.729e+06,13944.7
15500,-2140.3149938482666,4.93253e+06,4147.82
15600,-1944.3742017946229,3.92448e+06,3681.35
15700,-2932.814584218148,9.68513e+06,4770.58
15800,-533.19405977306599,580947.0,437.477
15900,-1262.1111356869712,2.8479e+06,12016.1
16000,-1471.0813943166149,3.29216e+06,5929.92
16100,-1392.0835099559467,3.05679e+06,1584.99
16200,-1625.7297597209756,4.09818e+06,800.907
16300,-2178.904577024718,5.55669e+06,1636.73
16400,-2165.4558511894488,5.76801e+06,475.095
16500,-2494.1067768503817,7.40848e+06,1398.72
16600,-2346.0166986906243,6.11128e+06,9766.78
16700,-1545.3800092341023,3.18533e+06,401.883
16800,-1181.3382856289813,2.0116e+06,1004.91
16900,-2676.8089073292126,7.72035e+06,7209.7
17000,-1874.0290423547399,5.27976e+06,6776.43
17100,-3089.6046610046492,9.74402e+06,5472.07
17200,-1042.9391098763642,2.24115e+06,464.228
17300,-3184.6890559598105,1.09709e+07,15809.1
17400,-2118.9466110342532,5.7815e+06,629.345
17500,-1440.5582582183231,2.99449e+06,8915.72
17600,-1224.6861405201082,2.42782e+06,9209.38
17700,-1139.9087258972424,1.59297e+06,1408.91
17800,-1898.6640275825644,3.72133e+06,5538.64
17900,-1010.4807175089613,1.48068e+06,488.179
18000,-1657.5013559097345,4.43746e+06,6828.78
18100,-941.77759157424475,1.31309e+06,2727.63
18200,-2151.6971795450659,6.44211e+06,683.057
18300,-2212.1543970230059,5.73041e+06,2415.0
18400,-2455.1505906815601,6.90081e+06,1888.09
18500,-1931.1983617708815,4.54339e+06,7340.53
18600,-1612.1225406870753,2.85085e+06,5484.54
18700,-2946.6696141177149,1.07935e+07,3881.04
18800,-941.18846850026205,1.26197e+06,2921.87
18900,-1552.5078336397901,4.22736e+06,516.164
19000,-2319.8349310084791,6.28084e+06,5070.31
19100,-2834.4565693996642,9.1658e+06,3589.02
19200,-1878.443255253211,5.21381e+06,2536.88
19300,-1736.7001957132825,6.59427e+06,428.776
19400,-2117.8099360591136,4.74933e+06,7333.99
19500,-2085.2956304440718,7.88606e+06,4819.52
19600,-3219.9290454457246,1.10458e+07,7533.39
19700,-2442.1990768059532,8.4138e+06,813.954
19800,-1548.2847399363977,3.01981e+06,6917.14
19900,-2015.5837353777565,4.69545e+06,809.077
20000,-2201.8457234513153,5.66334e+06,2403.46
20100,-984.52352057443602,2.96192e+06,14714.9
20200,-2305.9131791862055,6.31072e+06,5681.35
20300,-3267.7895419116057,1.13595e+07,11221.5
20400,-1727.8167795006741,3.19501e+06,4167.18
20500,-914.0609295579477,1.06627e+06,2421.72
20600,-2169.4086235732366,4.9251e+06,4612.49
20700,-1657.4239320499057,3.25943e+06,879.376
20800,-1203.0321077709448,2.03553e+06,2319.43
20900,-1976.3318403099388,4.28195e+06,3978.24
21000,-1211.6270122450317,2.4371e+06,822.825
21100,-1434.8696377787119,2.66224e+06,2472.24
21200,-2084.8759853117626,5.25923e+06,11814.8
21300,-3285.5710611366835,1.20552e+07,4496.73
21400,-1763.2877803007329,3.30784e+06,3839.05
21500,-2532.0168641620298,8.27716e+06,373.081
21600,-2777.4743686658044,8.5262e+06,18010.9
21700,-2153.5002591046159,4.77815e+06,5340.47
21800,-2856.3123859002458,1.04515e+07,6374.13
21900,-1648.2419407600482,3.13077e+06,6367.8
22000,-1338.8816805831823,2.79292e+06,7905.87
22100,-1577.3941483261565,3.08881e+06,1761.97
22200,-1630.5080406991776,3.75733e+06,1001.89
22300,-2625.1756032470707,7.54455e+06,5134.25
22400,-1532.3619801594914,2.68409e+06,3149.84
22500,-2913.5570710751613,9.66376e+06,2620.12
22600,-1678.4512705866262,3.73205e+06,1157.45
22700,-2377.023257326407,6.07643e+06,4553.2
22800,-3032.4680105330372,9.91052e+06,4338.68
22900,-2779.4880762042121,1.02342e+07,29686.1
23000,-903.7707203476034,900492.0,1387.03
23100,-1529.0273948564634,3.09678e+06,1140.21
23200,-1566.3647163817391,2.96188e+06,3051.33
23300,-2563.1562443614912,7.26091e+06,11756.2
23400,-1365.3019821067037,3.27576e+06,4146.22
23500,-2236.6266475272323,6.9415e+06,17522.6
23600,-1422.2552687926138,2.58041e+06,6871.3
23700,-2502.8605812084807,6.84016e+06,2045.51
23800,-2455.9554184547164,6.42454e+06,9835.93
23900,-868.59468861458765,1.32182e+06,4578.98
24000,-1462.5553917037519,5.12905e+06,18511.8
24100,-1760.4537859584445,4.13742e+06,742.719
24200,-2016.9132319272239,5.76538e+06,13929.9
24300,-1850.284984869149,3.52779e+06,3783.78
24400,-1934.2447334817575,4.21974e+06,1201.02
24500,-2486.0265107577488,6.87768e+06,7754.16
24600,-1547.1352663307259,3.78352e+06,8507.05
24700,-2565.7584101945627,7.11765e+06,4847.08
24800,-2309.527031790301,5.6304e+06,7189.96
24900,-2031.2659246895464,4.38345e+06,4900.38
25000,-1183.1374890956984,1.76111e+06,923.956
25100,-2192.3684956296956,8.20817e+06,1514.21
25200,-2056.1572553410497,4.7607e+06,5657.16
25300,-1280.7319167239336,1.89426e+06,3169.33
25400,-2157.3263508636824,6.4037e+06,3928.52
25500,-1034.4673958875633,1.58988e+06,3741.53
25600,-2333.7267551852547,6.0317e+06,3050.41
25700,-2120.9318824012062,5.70057e+06,323.088
25800,-2272.8913408785215,5.47635e+06,3419.53
25900,-2824.7502336311409,8.08859e+06,8693.52
26000,-2454.0700551847117,6.16822e+06,4588.69
26100,-1972.8257242156253,4.75103e+06,842.946
26200,-2910.7807189015466,9.71981e+06,13624.7
26300,-1698.8969189634954,4.65271e+06,2418.8
26400,-1813.3284419166544,3.71529e+06,6724.48
26500,-1595.9340943722998,3.66529e+06,10874.9
26600,-1921.0378067644979,5.39488e+06,2564.58
26700,-2188.2141465336595,5.81298e+06,5749.51
26800,-2529.8753880947506,6.86215e+06,6672.99
26900,-2101.1266512777415,5.17436e+06,1804.88
27000,-1391.6144116145178,2.6332e+06,1625.3
27100,-3390.0115831845574,1.19591e+07,13370.8
27200,-1111.4286774858049,1.66221e+06,2538.16
27300,-1425.587304582044,2.71552e+06,11363.0
27400,-2065.7002896116319,4.41307e+06,1818.3
27500,-1690.7604386430758,3.86891e+06,8629.6
27600,-1746.4877976538703,4.06522e+06,6829.31
27700,-2041.2511838095261,5.92053e+06,819.068
27800,-2654.7029447892733,7.80151e+06,2128.41
27900,-635.4871276544178,886219.0,5588.74
28000,-2058.821799432797,4.79737e+06,1873.36
28100,-1474.8476580092354,2.58321e+06,2841.95
28200,-1070.8286341152682,2.27e+06,8616.78
28300,-3603.1635788995022,1.51558e+07,2381.51
28400,-2207.1934310351471,5.07091e+06,2345.59
28500,-1734.6899833772786,4.96224e+06,626.996
28600,-1336.5576588798806,2.18631e+06,4107.37
28700,-2560.9641552972712,6.84581e+06,6740.84
28800,-1882.0325871768009,3.795e+06,7823.89
28900,-1875.9902835065989,4.61991e+06,10482.5
29000,-2525.6897011352394,1.07455e+07,18451.1
29100,-1445.6267051155457,2.65422e+06,6215.72
29200,-2290.1970652119589,6.08344e+06,9804.23
29300,-1464.2757292332246,3.16406e+06,9644.81
29400,-1429.3997859659003,2.26898e+06,1554.83
29500,-2419.2347008870379,6.67783e+06,6439.87
29600,-3490.7135845602584,1.28799e+07,10292.2
29700,-1892.9148433377372,3.69744e+06,4753.03
29800,-1394.6390299593547,2.49717e+06,6771.81
29900,-2795.9345119809914,9.87227e+06,420.939
30000,-2954.2591219687224,9.95279e+06,2236.53
30100,-1636.1206475857484,3.07557e+06,2576.29
30200,-963.69302741174408,1.183e+06,398.262
30300,-3492.2843554288661,1.25374e+07,5651.53
30400,-1377.7321555910921,2.40411e+06,3984.33
30500,-2047.2553876079116,4.91423e+06,7444.98
30600,-2225.2389182111733,5.66443e+06,5546.87
30700,-710.18325261265989,592022.0,575.681
30800,-2018.545521638843,5.05076e+06,4715.12
30900,-2016.7100178893018,4.53264e+06,2825.19
31000,-2457.1133628277762,6.29451e+06,4132.96
31100,-2627.9183725449575,8.77863e+06,1474.42
31200,-2329.1686258857367,5.86148e+06,9107.08
31300,-2866.9831988983642,8.97301e+06,4235.48
31400,-2001.1567090179094,5.26084e+06,8555.75
31500,-1010.6316102324645,1.26899e+06,4375.4
31600,-727.29705057496278,1.02322e+06,4133.39
31700,-2609.5100589316785,8.52841e+06,997.914
31800,-1018.11097939954,1.52986e+06,3621.54
31900,-3503.055631198858,1.3277e+07,6058.44
32000,-1159.7084302691001,1.62826e+06,1538.51
32100,-1861.0664917129511,4.58767e+06,451.04
32200,-2432.0371879053901,7.90824e+06,18210.7
32300,-1931.0744089584391,5.31541e+06,1497.98
32400,-1850.1260975861674,4.10004e+06,8531.05
32500,-1825.9799697010403,4.93129e+06,5641.84
32600,-1266.5874956599671,1.68698e+06,1279.89
32700,-2306.2677854702315,5.53212e+06,2282.02
32800,-1972.5719953093278,4.64154e+06,4959.57
32900,-1219.9744569588884,2.07979e+06,455.117
33000,-1772.5946784692926,4.39197e+06,9322.2
33100,-1928.944645093969,4.03596e+06,1351.93
33200,-2450.6860652679925,6.51406e+06,2445.78
33300,-1452.3957451861543,3.12221e+06,6460.51
33400,-2507.2179512226762,6.63604e+06,8326.41
33500,-2534.9039457279669,7.44543e+06,22473.0
33600,-1953.7283982527945,4.41407e+06,5943.73
33700,-1347.4498064450786,3.66635e+06,494.189
33800,-1755.6813926349105,3.9871e+06,434.251
33900,-1250.535726366978,2.1305e+06,558.451
34000,-2911.1677556879818,9.26137e+06,14419.0
34100,-2721.8883503391498,7.6059e+06,10704.8
34200,-2087.9766831274678,5.80943e+06,11776.1
34300,-1938.5209283428856,4.33071e+06,3841.94
34400,-1121.8140660382883,1.52271e+06,2013.81
34500,-1701.0752921412732,3.5691e+06,7168.63
34600,-1282.7961169928014,2.6991e+06,890.764
34700,-2289.9678805314793,6.81584e+06,858.459
34800,-2601.5099337046513,8.00813e+06,10068.7
34900,-1486.7093570040347,2.97116e+06,5836.8
35000,-1241.4933145265843,2.18115e+06,336.801
35100,-1637.9648064075366,3.98935e+06,4924.95
35200,-1414.9411315914867,2.07474e+06,1692.06
35300,-3024.9601576061814,9.41842e+06,5080.59
35400,-1876.8275389431046,3.80393e+06,2537.22
35500,-2821.0519013818302,1.10994e+07,1054.24
35600,-1824.3349245958557,3.95781e+06,6784.04
35700,-2031.587300875623,4.48307e+06,3279.78
35800,-1978.551906678078,4.61512e+06,4834.26
35900,-2288.6544533413589,8.42928e+06,398.651
36000,-2277.515427040496,5.59128e+06,8340.78
36100,-1491.3023768238197,2.66971e+06,2078.88
36200,-2867.4348487756001,8.60627e+06,6108.13
36300,-2048.7312320876586,6.34096e+06,461.494
36400,-2151.5397675448808,5.44643e+06,2000.59
36500,-1763.397803623996,3.86624e+06,798.316
36600,-768.90843564655358,995215.0,1601.83
36700,-1407.7468915119282,4.36516e+06,479.871
36800,-3059.7763536046086,1.00026e+07,14574.8
36900,-2378.3984911442799,6.42278e+06,6880.36
37000,-1875.3040683843799,4.33489e+06,664.903
37100,-2826.0004538066146,8.58595e+06,4513.83
37200,-737.09260304310419,873958.0,2873.25
37300,-1488.6855460456582,2.77066e+06,1673.4
37400,-1727.533621604683,3.83775e+06,853.771
37500,-1889.6515788657205,5.81798e+06,9307.14
37600,-1956.3497269965287,4.91457e+06,1628.78
37700,-1612.1397948434567,5.8013e+06,364.481
37800,-1810.3355926608317,3.72947e+06,3148.75
37900,-1905.0486979570342,4.63201e+06,1662.66
38000,-1216.1708736439748,1.53328e+06,1770.82
38100,-2574.0796436632618,8.22673e+06,17642.8
38200,-1240.138339479882,1.98929e+06,1980.16
38300,-1804.9835292004454,4.40524e+06,1774.03
38400,-2684.408885063342,7.4948e+06,3493.29
38500,-1441.5937269188723,3.00115e+06,2281.02
38600,-2391.9069842473018,6.59469e+06,9315.81
38700,-2546.9984772113048,6.9673e+06,8389.47
38800,-2098.3839975115243,5.77176e+06,8048.05
38900,-1121.3573696298604,2.34656e+06,4012.9
39000,-2505.4171925068413,7.04163e+06,6794.94
39100,-1153.0485200130561,1.59935e+06,952.041
39200,-1286.6511675639767,2.03655e+06,516.033
39300,-1930.2112820301063,5.57604e+06,4333.07
39400,-1847.8494897124981,6.60137e+06,20859.4
39500,-2156.0188047265478,5.97764e+06,12946.2
39600,-1497.7583844903897,3.75882e+06,1264.99
39700,-2497.2070672216187,7.15517e+06,4545.0
39800,-1991.4537987259434,5.91798e+06,454.693
39900,-1799.9345942523928,3.59859e+06,2097.04
40000,-1927.7279191124428,4.24385e+06,4475.44
40100,-1449.1127114926087,2.44077e+06,1030.11
40200,-1875.1892243520028,4.46779e+06,6397.53
40300,-2542.1193574723652,7.16189e+06,2882.17
40400,-2125.9528197810646,4.64315e+06,2613.82
40500,-1495.3049649147692,3.15934e+06,1115.53
40600,-2289.246113911393,5.86178e+06,2159.55
40700,-1973.0523142551801,5.18626e+06,2837.06
40800,-1281.1730244775285,2.09394e+06,2227.21
40900,-2241.9528733362772,6.209e+06,862.162
41000,-2349.8098622428583,6.80868e+06,1748.7
41100,-2875.9047540982851,8.79924e+06,11314.5
41200,-2036.4462932750089,4.89231e+06,8989.63
41300,-629.16761855333709,823641.0,2728.04
41400,-1435.0814618552479,2.1934e+06,2667.58
41500,-2804.0275201705731,9.23089e+06,4624.99
41600,-1868.4066485322351,4.01878e+06,2052.41
41700,-2165.2761966433659,5.64663e+06,648.656
41800,-1849.7841615845675,3.7518e+06,3237.22
41900,-880.65335726439821,1.11124e+06,475.177
42000,-1361.9603176039745,2.31048e+06,2252.24
42100,-1698.8976533208292,3.3878e+06,6774.37
42200,-3236.300811708009,1.22932e+07,2232.85
42300,-2125.5135878016526,5.56659e+06,14462.8
42400,-1718.8397833217905,3.47222e+06,5345.88
42500,-2267.8451911430325,5.49561e+06,1930.91
42600,-1786.9656041285416,3.39761e+06,3172.42
42700,-977.28557310354984,1.39454e+06,914.972
42800,-2728.1262751260097,8.16691e+06,1712.99
42900,-1590.5653894419747,2.69313e+06,4896.89
43000,-1113.1464911624228,1.82108e+06,2363.65
43100,-2374.1563109894887,6.2534e+06,6064.07
43200,-3315.1869689752821,1.17579e+07,3351.22
43300,-1024.3726587859608,1.27304e+06,3027.91
43400,-1242.441499965199,2.00057e+06,6266.63
43500,-1246.8284744814448,2.34566e+06,1016.64
43600,-2412.4439642918378,6.35771e+06,3418.02
43700,-2797.5891759279875,8.85363e+06,3515.88
43800,-2648.1283241510773,7.8119e+06,2688.73
43900,-1799.0483394492333,3.90833e+06,1659.45
44000,-594.17710185217675,759405.0,2938.22
44100,-2400.4548426958536,6.92882e+06,4379.38
44200,-906.89336135623887,922298.0,1141.7
44300,-2566.30394841935,7.20296e+06,2320.82
44400,-1834.798519530962,5.33625e+06,657.855
44500,-1233.342914604712,1.89447e+06,584.734
44600,-3227.9161367331758,1.21415e+07,2364.94
44700,-1721.4309980742896,4.68799e+06,10953.9
44800,-2351.3125796065124,7.50707e+06,560.985
44900,-1458.8024654514334,2.5521e+06,7223.26
45000,-1735.7282443299375,4.46657e+06,450.443
45100,-2268.7912290482336,7.2726e+06,19260.9
45200,-1850.0935101137284,3.73767e+06,3318.45
45300,-1008.2214183140494,1.55161e+06,2174.16
45400,-2296.5999479980173,5.85082e+06,8741.37
45500,-2653.8011951206222,8.30558e+06,6807.94
45600,-1220.5040415831529,2.3275e+06,3497.47
45700,-1190.4672128588288,1.76119e+06,594.95
45800,-2341.4201096136235,6.14314e+06,4697.47
45900,-2497.9569136024788,7.07118e+06,1367.42
46000,-1912.4609782763782,4.60835e+06,5048.37
46100,-1740.1360179744995,3.91655e+06,3010.07
46200,-2691.3403232722426,7.3429e+06,8034.49
46300,-2508.7073326795321,1.00383e+07,33942.0
46400,-449.54385192130104,312486.0,699.79
46500,-2065.0179355908917,6.31309e+06,15248.5
46600,-1226.1560283649787,2.17586e+06,354.771
46700,-1222.9084896342117,1.78918e+06,5726.32
46800,-2161.6397917720706,5.19778e+06,10189.8
46900,-1821.0802475466244,3.82883e+06,8729.03
47000,-2465.7701632524336,6.68729e+06,5754.51
47100,-854.97683459975656,1.12266e+06,444.231
47200,-1964.4975234324104,4.11243e+06,3511.61
47300,-1825.3323326450443,4.01272e+06,3111.51
47400,-2325.9533494404664,6.20578e+06,1267.94
47500,-1566.1128588418919,2.95803e+06,1135.6
47600,-2146.1053649231271,5.55019e+06,4093.93
47700,-1193.0379311031397,1.82799e+06,5257.79
47800,-657.6920583087666,498808.0,1509.74
47900,-963.09055362955712,1.23609e+06,3194.56
48000,-874.39256891185448,1.46328e+06,2421.09
48100,-2558.7818942832728,8.38757e+06,17005.0
48200,-1702.6677527219335,3.24758e+06,5267.67
48300,-1765.180584474351,3.83336e+06,1483.28
48400,-887.44999292465752,1.18181e+06,3136.64
48500,-2964.897523169353,9.52012e+06,4218.69
48600,-617.23458576324276,725510.0,4837.76
48700,-1704.7268023331158,3.52389e+06,1867.61
48800,-1116.324184985596,1.75728e+06,353.829
48900,-2830.2642102350987,8.89792e+06,7101.24
49000,-1227.2241757637241,1.87609e+06,513.898
49100,-1496.7114984121665,2.6795e+06,3081.84
49200,-574.58399397381606,791190.0,5911.63
49300,-1569.1081042861522,2.87696e+06,473.677
49400,-2584.256390208825,9.4198e+06,351.349
49500,-1373.9649954572312,2.16087e+06,2389.72
49600,-1493.6012295806379,3.05918e+06,523.775
49700,-1328.8816378854979,2.46267e+06,8147.89
49800,-2490.9470573028402,6.77794e+06,11375.8
49900,-2276.8815526492572,6.51258e+06,1731.33
50000,-1433.5977380360919,2.33724e+06,1575.63
