Timestep,Average Reward,C Loss,M Loss
50100,-1039.1266489306699,1.86104e+06,4652.85
50200,-1526.3063710072438,2.57389e+06,1981.48
50300,-1339.5487596165922,3.37825e+06,14840.2
50400,-1679.6403598201321,3.72179e+06,1797.22
50500,-3307.8251185288491,1.32171e+07,1751.69
50600,-1610.5926112885261,3.97337e+06,1015.79
50700,-1872.6988421179217,4.94468e+06,7824.05
50800,-2533.5222070850532,6.96829e+06,8788.54
50900,-2161.2243181765548,5.98868e+06,539.087
51000,-2705.1909944632275,7.70653e+06,3315.44
51100,-1638.1264098340826,2.88936e+06,2116.34
51200,-1800.8369191552463,3.74787e+06,4635.73
51300,-2520.6512460118793,7.66101e+06,11544.9
51400,-2087.4230389425361,4.55485e+06,2404.42
51500,-1421.1416608481429,3.38642e+06,10027.0
51600,-1534.1232337477666,5.18079e+06,16484.6
51700,-2235.1912169658917,5.09215e+06,4999.24
51800,-1778.3604769530111,3.76387e+06,2002.45
51900,-2568.2225882305593,6.82233e+06,5388.92
52000,-1960.5389813747224,4.09583e+06,5067.13
52100,-1483.4183045163632,3.3572e+06,3602.02
52200,-2358.082432662975,5.94786e+06,6290.37
52300,-2862.0263229754123,9.36705e+06,18432.2
52400,-2282.8615933608385,5.65545e+06,2267.37
52500,-2149.0004812111088,9.0955e+06,864.958
52600,-2832.4144103113995,9.44447e+06,1429.92
52700,-1972.9921400281205,5.25785e+06,2681.21
52800,-1564.8957152358912,4.1511e+06,12826.2
52900,-1482.3856734749779,3.89403e+06,13923.2
53000,-659.29399428740192,766322.0,590.346
53100,-1245.9449262901501,1.74193e+06,2029.81
53200,-2190.0946839672119,5.57036e+06,1294.62
53300,-1812.2324688008166,6.59262e+06,28881.4
53400,-2251.7795591699487,5.98874e+06,3236.88
53500,-2907.1869947173291,1.10108e+07,869.408
53600,-1600.2427685158557,2.88926e+06,1545.97
53700,-1100.5576874057519,1.65736e+06,3283.23
53800,-2232.6808858236664,5.17155e+06,7136.34
53900,-2196.8844293295483,5.52837e+06,924.457
54000,-1508.0639916013977,3.15971e+06,9952.97
54100,-2324.893593243944,6.16463e+06,9445.03
54200,-2855.8026233720761,8.42629e+06,11313.1
54300,-1560.0506763086162,3.33534e+06,8811.27
54400,-1135.5938705594633,2.30585e+06,411.545
54500,-2563.3573570942231,8.48468e+06,811.275
54600,-2082.4790639139169,4.46766e+06,2967.06
54700,-1478.6348035320582,2.85879e+06,435.567
54800,-1119.1211836331572,1.98812e+06,5721.4
54900,-1459.0380329664904,2.63918e+06,966.386
55000,-2556.264544803651,8.1211e+06,3292.88
55100,-2655.6584728071616,7.42353e+06,3582.77
55200,-1425.8815621858794,2.42076e+06,4409.53
55300,-2577.5956279298239,6.95222e+06,5054.97
55400,-727.90375150803118,682729.0,556.595
55500,-570.16069035395265,645618.0,3524.79
55600,-2611.0360459942631,7.42898e+06,4837.5
55700,-2888.4384188070044,1.04428e+07,1732.49
55800,-2034.8591638462281,4.36973e+06,7376.3
55900,-2717.9341218439122,9.60164e+06,13673.7
56000,-2224.3531851656476,5.19956e+06,2842.11
56100,-1893.9639535551855,4.70012e+06,7508.94
56200,-1498.3582482780091,2.49405e+06,939.344
56300,-1343.7561207652295,2.07206e+06,3441.89
56400,-1362.9745812765966,2.30394e+06,5521.79
56500,-1614.162906830112,4.58562e+06,360.63
56600,-2056.9074870738496,6.35926e+06,15895.3
56700,-2721.7668053029811,1.00277e+07,472.786
56800,-1955.6016988635558,5.83809e+06,419.863
56900,-1822.9615582341225,3.88466e+06,7595.28
57000,-1773.2129781069061,4.87198e+06,1880.18
57100,-3256.5987311192771,1.37712e+07,921.099
57200,-784.38450998293411,716755.0,1780.33
57300,-2195.957451665477,5.51178e+06,3426.55
57400,-1758.0506438161799,3.63768e+06,6507.64
57500,-2236.2220749049711,5.21514e+06,6171.9
57600,-2216.5439961196084,7.70007e+06,3781.38
57700,-2798.7816926703076,8.36664e+06,4238.37
57800,-2901.9442628915731,9.88103e+06,1155.49
57900,-1811.0719562017653,4.10702e+06,3825.75
58000,-1987.7551175836807,4.70437e+06,3127.15
58100,-937.6976044071306,1.40971e+06,386.106
58200,-1981.8825722569031,4.05389e+06,2370.29
58300,-1795.0866413090971,4.65296e+06,364.784
58400,-1919.8111806246668,6.3275e+06,13595.0
58500,-1900.5828961087982,4.2818e+06,4869.25
58600,-3085.4366944263002,9.97109e+06,15570.1
58700,-1237.3347640585607,2.87207e+06,3979.45
58800,-2334.6144922339895,6.00138e+06,1789.68
58900,-1050.3975154626942,1.59618e+06,2193.15
59000,-1667.9220960654034,4.87601e+06,332.111
59100,-2640.8616158494169,7.33617e+06,5130.96
59200,-2586.8175806867798,9.26413e+06,962.109
59300,-2610.0803210730437,7.34388e+06,6245.36
59400,-1312.8720488587237,2.66004e+06,513.82
59500,-1441.1582084358211,2.47388e+06,1942.0
59600,-2564.5798709296114,8.18986e+06,510.404
59700,-1294.3860185562517,1.77146e+06,2992.8
59800,-1783.0762398069287,3.30368e+06,2162.93
59900,-1831.3698304478905,4.77032e+06,375.105
60000,-2591.8827975284689,7.73792e+06,2465.51
60100,-2100.2877986616345,4.68567e+06,2210.02
60200,-2962.5640027173622,1.01889e+07,7089.93
60300,-1241.1504382434039,2.33085e+06,465.744
60400,-1324.268306561911,2.90674e+06,6708.71
60500,-1547.3609284764702,3.09962e+06,983.394
60600,-1546.4239190236028,3.50654e+06,1088.5
60700,-2226.7450166083304,5.21571e+06,3972.48
60800,-2078.1010313190477,4.71173e+06,1118.61
60900,-3086.8803005872919,9.93119e+06,8981.58
61000,-1905.821773189843,4.77319e+06,9216.57
61100,-804.91491271278619,1.15541e+06,370.328
61200,-1333.0276862963185,2.90984e+06,10947.1
61300,-267.09202374467446,151340.0,603.792
61400,-1950.6221019770746,4.42316e+06,9272.1
61500,-2089.3267788888515,4.7195e+06,5009.54
61600,-1445.4292679772093,2.63481e+06,388.196
61700,-2540.1079594410867,7.39579e+06,1587.57
61800,-2563.6615827127603,6.62359e+06,6154.41
61900,-1794.2482662503285,3.99231e+06,4225.68
62000,-3136.2925992197202,1.00132e+07,10839.1
62100,-1319.0202830417036,2.06124e+06,5299.18
62200,-1679.1885348746987,3.73172e+06,6804.96
62300,-2733.1106702748825,7.97981e+06,8916.69
62400,-1385.149196478877,2.62091e+06,9873.06
62500,-912.95282045373824,1.1053e+06,1754.03
62600,-2351.8887024091359,5.71662e+06,4761.72
62700,-2401.9520468673286,5.97449e+06,4080.92
62800,-752.23841952629232,1.3541e+06,348.415
62900,-1559.7685131127946,2.55801e+06,4066.01
63000,-2740.435853942291,7.96892e+06,5467.92
63100,-823.78982041711993,1.0548e+06,340.719
63200,-1864.2032728347497,4.2509e+06,7061.22
63300,-1022.2672348890595,1.70912e+06,2751.2
63400,-1202.8660862373158,2.98983e+06,463.377
63500,-1824.6633638526048,3.81096e+06,6520.96
63600,-1353.128600167169,2.31615e+06,6779.6
63700,-510.24335712201008,587157.0,1458.46
63800,-1939.1289155678483,3.92896e+06,4121.51
63900,-2240.3997979615351,9.33268e+06,28293.6
64000,-2035.3263459854245,4.4134e+06,3539.38
64100,-2364.1176201117437,7.12797e+06,4732.13
64200,-2128.5888086167629,5.11204e+06,7346.44
64300,-2893.841921792467,9.08841e+06,4977.83
64400,-1126.3434780912214,1.53277e+06,628.582
64500,-2565.1375971270313,7.27149e+06,15127.6
64600,-1418.8102261169777,2.40374e+06,2368.52
64700,-1970.2908609030628,4.26977e+06,3976.1
64800,-2345.8893642710555,8.02338e+06,11261.2
64900,-1295.1763140856362,3.57931e+06,455.46
65000,-719.90285242024959,820455.0,667.575
65100,-1122.9868656037966,2.4834e+06,8576.36
65200,-1305.8105818323666,2.35822e+06,375.779
65300,-1888.9389400596522,5.46274e+06,473.683
65400,-603.82874257115179,724491.0,3379.66
65500,-2405.4299235724511,6.88377e+06,4241.79
65600,-3044.5136843695836,1.17295e+07,3220.82
65700,-1481.9184083120233,3.1121e+06,1007.2
65800,-1842.9591062367335,3.82121e+06,5840.0
65900,-1405.2551342833797,2.11102e+06,3498.8
66000,-993.64565146934763,1.08861e+06,1830.69
66100,-1572.6672020018505,3.89417e+06,11405.8
66200,-2661.146929871707,7.83716e+06,14212.9
66300,-2297.922401587015,5.41894e+06,6649.68
66400,-1689.48133308046,4.36816e+06,428.988
66500,-677.23973234985635,501203.0,827.744
66600,-1606.389045929177,2.70239e+06,2999.08
66700,-2263.268175408557,5.29767e+06,5028.15
66800,-567.8953467434219,983546.0,4009.34
66900,-2537.5343006917442,7.14191e+06,1478.01
67000,-2287.2495404194601,5.31712e+06,4920.22
67100,-1628.9585342200817,2.9183e+06,3660.26
67200,-1467.2921251397001,2.89693e+06,4802.36
67300,-1402.1135224181742,2.94303e+06,939.017
67400,-973.39841876523849,2.48895e+06,13057.3
67500,-3740.5526943082155,1.46669e+07,6108.57
67600,-2260.914243884095,6.33233e+06,7215.74
67700,-2509.0006075100578,7.40569e+06,2198.05
67800,-2189.7925415536997,4.95645e+06,8206.31
67900,-1493.7125022864063,2.65225e+06,2113.81
68000,-417.71493222001044,390088.0,382.726
68100,-3213.6095873518857,1.10617e+07,9442.54
68200,-2686.3303331922089,7.89099e+06,7763.93
68300,-1540.6031269260131,4.58633e+06,471.959
68400,-1180.8695932420951,1.97096e+06,7093.16
68500,-1980.8565032911083,4.4869e+06,3414.83
68600,-3030.4159122875799,9.79173e+06,6429.42
68700,-1551.1133222495471,2.66206e+06,850.053
68800,-1671.4641733744854,3.04243e+06,4697.74
68900,-2449.0000371006481,6.86953e+06,8427.3
69000,-1453.1817477888937,2.38929e+06,3770.76
69100,-2700.4650421920423,7.80278e+06,12053.0
69200,-1079.3160563044912,1.47212e+06,1813.72
69300,-1787.1204241953517,4.83987e+06,5269.07
69400,-2016.1527769151498,4.24708e+06,5782.27
69500,-1861.5862570955555,3.90027e+06,1273.74
69600,-2248.2883807312678,5.17714e+06,3781.54
69700,-2126.7101928791126,4.59319e+06,3572.91
69800,-1697.9586440722676,3.08286e+06,1229.75
69900,-490.26152760335282,373727.0,1929.92
70000,-1891.5522580351064,4.53997e+06,7478.3
70100,-1619.1483374495385,3.09709e+06,3040.6
70200,-2434.9364198513781,6.13734e+06,4661.96
70300,-2631.2235880941212,9.65396e+06,25253.2
70400,-2458.9610380825447,7.01344e+06,5889.52
70500,-1960.5490601718705,4.17065e+06,3100.28
70600,-1849.8292834061001,3.58847e+06,3054.98
70700,-2721.3202337744588,8.54031e+06,3744.95
70800,-1377.8719981121374,3.10667e+06,7285.76
70900,-1361.7646818566113,2.13776e+06,2563.17
71000,-1413.6811354371548,2.81302e+06,382.827
71100,-1233.6237656666415,2.8098e+06,11647.7
71200,-732.94533330840034,893790.0,406.547
71300,-2473.5461595085962,6.24037e+06,6083.43
71400,-1933.8751271823646,3.89168e+06,2211.54
71500,-2924.6189994953993,9.39434e+06,8962.49
71600,-2301.8119047081041,8.1765e+06,424.757
71700,-2126.0709940063234,6.36302e+06,3751.86
71800,-2092.1318934060473,5.43101e+06,13632.8
71900,-2097.167691037318,5.88466e+06,13684.5
72000,-525.87422598683509,535373.0,3074.42
72100,-2530.3908577669722,6.49716e+06,4722.86
72200,-1647.3332558366549,3.25221e+06,7992.14
72300,-1973.2645097065779,4.55925e+06,8603.86
72400,-1754.2159715149814,3.34515e+06,3757.42
72500,-1748.0368102897007,5.58446e+06,361.006
72600,-1631.973119104535,2.9186e+06,5137.08
72700,-3376.2948072242025,1.18637e+07,19161.8
72800,-1673.1889927765733,3.98825e+06,338.324
72900,-2732.9973320711638,8.35697e+06,11197.0
73000,-2595.8732378986469,6.94504e+06,6057.78
73100,-1207.0578458703205,2.4813e+06,323.091
73200,-2264.4312015719615,6.01963e+06,2518.82
73300,-2710.7118653383891,7.49052e+06,11238.5
73400,-3048.9200353100873,9.58787e+06,6285.54
73500,-1807.3902418359942,3.36152e+06,2194.75
73600,-1550.858565022294,3.9266e+06,12235.4
73700,-2623.216830963423,8.89283e+06,1637.49
73800,-2008.161837946896,4.23721e+06,5451.1
73900,-2358.9181701523944,6.64849e+06,15960.3
74000,-1527.2760543147688,2.63507e+06,6745.54
74100,-1229.864644340757,2.31839e+06,692.571
74200,-1740.3583153765358,3.32797e+06,893.524
74300,-3007.9509899455029,1.05483e+07,926.462
74400,-2117.6104522367764,5.94072e+06,14485.4
74500,-1908.9135134002593,4.40216e+06,648.355
74600,-1723.9990674185253,3.12004e+06,2297.81
74700,-3168.2684312732767,1.04482e+07,10756.3
74800,-1808.4956467264994,4.97122e+06,376.074
74900,-3563.4469162075657,1.37348e+07,6010.6
75000,-1639.8701366252901,3.03265e+06,2719.39
75100,-2476.2345273804794,8.55451e+06,870.046
75200,-1439.5378003560159,3.47345e+06,1327.48
75300,-2065.808375496285,5.37619e+06,1056.02
75400,-2135.0291763019468,6.80808e+06,443.021
75500,-2253.8094950174964,5.28162e+06,8393.74
75600,-2369.6113418505342,7.04675e+06,1051.4
75700,-1761.8730321224543,3.50964e+06,3029.86
75800,-1385.328039996718,2.39345e+06,850.017
75900,-2159.4622722760441,6.13588e+06,1325.28
76000,-2248.5492066428064,5.92279e+06,4176.67
76100,-1651.1035415023373,5.54632e+06,18605.0
76200,-1854.2380071463269,3.69677e+06,3066.58
76300,-2362.0125162159406,7.02596e+06,9272.54
76400,-928.35596370540077,2.30065e+06,526.472
76500,-1939.004590983599,3.90786e+06,4651.44
76600,-2771.223361971699,7.90765e+06,3727.17
76700,-2094.7142883561169,4.63579e+06,2299.84
76800,-2032.9155171884768,4.83287e+06,1358.37
76900,-1244.6432695557241,1.63083e+06,2504.07
77000,-1517.9473284114674,2.86324e+06,3967.51
77100,-2126.5407971345617,5.03954e+06,13032.4
77200,-1688.4433912820114,3.69709e+06,1353.06
77300,-1351.5808664619408,2.81068e+06,6946.42
77400,-2179.4750434923667,5.66885e+06,3698.24
77500,-1262.7939565128872,2.04833e+06,377.655
77600,-2670.0656730081619,7.81506e+06,1948.17
77700,-1353.7494661354065,2.73078e+06,708.126
77800,-2574.844590654428,7.09577e+06,4735.58
77900,-1147.416447564827,1.50714e+06,1256.14
78000,-1717.4656428948779,3.59829e+06,1235.86
78100,-1767.7146920575842,3.80693e+06,729.595
78200,-2014.6193827502168,5.40174e+06,6882.22
78300,-239.46033897146339,152071.0,1354.61
78400,-1272.1820717377036,2.00995e+06,2865.95
78500,-2564.9922836335304,6.96141e+06,4183.65
78600,-1219.7041475798217,1.85372e+06,2412.82
78700,-1767.5527202002986,3.74097e+06,2887.09
78800,-2363.9639167589244,6.58206e+06,2696.54
78900,-1031.9730772665796,2.68148e+06,2583.9
79000,-1577.1616893376265,3.01584e+06,742.178
79100,-3359.6107077783654,1.22551e+07,5287.39
79200,-1189.9840869234558,1.61486e+06,2966.82
79300,-2879.6170081649725,8.74299e+06,5895.44
79400,-1568.5524014535022,2.68815e+06,1262.7
79500,-2760.3285069572198,9.05524e+06,1098.21
79600,-1643.0279576351843,3.88215e+06,8762.87
79700,-1879.4538179588808,3.90145e+06,2201.38
79800,-1152.25148274864,2.25027e+06,9417.84
79900,-2095.1727875137535,5.18325e+06,8506.65
80000,-1360.1315338833294,2.33457e+06,3868.34
80100,-2167.4309655444445,5.09717e+06,13554.6
80200,-2158.6766710853744,4.73054e+06,3729.39
80300,-1979.2728918503662,5.01109e+06,13564.5
80400,-1447.2671391367321,2.32679e+06,4428.04
80500,-1984.6331644746479,4.59355e+06,3609.21
80600,-2297.2287619536005,6.68024e+06,401.44
80700,-3043.789252152113,1.0147e+07,3103.52
80800,-2499.8495138721723,6.83138e+06,2565.7
80900,-1722.8379465788491,4.54888e+06,18336.9
81000,-1558.6500614555987,4.64637e+06,1418.55
81100,-912.14883347007503,1.51184e+06,546.61
81200,-2024.5885228294612,6.39525e+06,4188.59
81300,-996.61978640954112,1.75415e+06,3834.8
81400,-1558.0191860841326,3.88164e+06,427.76
81500,-1419.0225326797483,2.41184e+06,1189.87
81600,-2143.3514015038613,4.71425e+06,8175.96
81700,-1125.6985369696649,1.67298e+06,319.062
81800,-1383.3732822910388,4.07347e+06,317.419
81900,-2088.8218940307629,6.03366e+06,1709.74
82000,-2085.2907274850677,5.49662e+06,1123.93
82100,-1697.9219911873013,3.75102e+06,2981.88
82200,-1839.6236635721302,4.0325e+06,7782.23
82300,-1589.076832661452,2.83168e+06,5993.45
82400,-1505.9920565712837,4.49287e+06,449.646
82500,-2143.632109590812,5.28105e+06,13412.8
82600,-1373.7834976314421,2.24512e+06,2237.11
82700,-2533.4368614734658,7.18182e+06,5484.87
82800,-1796.8145393853165,3.48904e+06,2690.51
82900,-1799.1453465858112,4.31158e+06,924.317
83000,-1654.2256724400213,2.83021e+06,2456.64
83100,-1166.5302217808551,2.08874e+06,5544.48
83200,-2248.8234748238701,5.74133e+06,1823.69
83300,-2291.0876445029921,5.8442e+06,2814.89
83400,-2464.1987241927454,8.80144e+06,15255.2
83500,-2271.4709208126646,6.82748e+06,12867.7
83600,-2888.4609919869067,1.0534e+07,10682.7
83700,-1418.6224602703671,3.39008e+06,410.613
83800,-1188.2858887421505,1.49059e+06,1573.7
83900,-1449.1860228590633,2.48685e+06,3514.5
84000,-2400.9003213409705,6.18945e+06,12815.8
84100,-1545.0862660447069,4.66364e+06,378.037
84200,-2159.4393408514034,4.93178e+06,5888.03
84300,-2288.9466620326079,5.45634e+06,3082.24
84400,-2512.8362052992666,7.08527e+06,13575.2
84500,-175.99404414878643,60089.6,392.13
84600,-1641.6333971629042,3.28589e+06,8165.35
84700,-2619.1769187184295,8.28627e+06,1209.19
84800,-2777.5595746239637,9.92086e+06,17892.5
84900,-2667.4687410715933,9.50911e+06,2962.81
85000,-2410.6701386130926,6.75293e+06,1283.71
85100,-1112.5054804551605,2.90412e+06,385.33
85200,-2321.7995183661724,6.12639e+06,3309.01
85300,-2455.1280286497376,6.07261e+06,7698.3
85400,-1760.6698791520403,3.87152e+06,1067.92
85500,-1145.5767460922007,2.32318e+06,1067.43
85600,-666.78705412385432,728053.0,1345.96
85700,-2341.0565342219443,5.79073e+06,5873.41
85800,-1158.3555907187688,1.6882e+06,3999.16
85900,-1829.2999845417723,3.4361e+06,2987.62
86000,-2169.2011807904446,5.08415e+06,4163.82
86100,-1675.2691917406278,3.08135e+06,1109.84
86200,-1080.6952967333793,1.84421e+06,2779.54
86300,-1142.3253027170051,1.64348e+06,536.311
86400,-1181.7012168065062,2.68284e+06,2623.96
86500,-1699.2575958677364,3.29803e+06,999.963
86600,-996.66308786610182,1.30195e+06,1146.08
86700,-1790.1401037778292,3.73403e+06,1054.43
86800,-2892.4352758333048,8.79722e+06,13127.9
86900,-487.99981370002831,542179.0,356.664
87000,-2779.1052980329191,8.66834e+06,4871.05
87100,-2292.4639614558851,5.37233e+06,6322.42
87200,-1852.4225568473682,4.74716e+06,17273.1
87300,-2912.5897400150584,9.62506e+06,2200.74
87400,-3574.7433890593343,1.3198e+07,10322.2
87500,-1363.4522207942937,2.34366e+06,5251.03
87600,-1336.260987032681,2.46292e+06,4099.42
87700,-1803.2470024368374,3.83735e+06,4422.04
87800,-1875.5986068897844,6.23667e+06,16441.1
87900,-2750.008014213885,9.29969e+06,1404.66
88000,-1299.4444858910376,2.92827e+06,345.784
88100,-987.59415464469885,1.17213e+06,569.628
88200,-1923.4170318752629,4.24743e+06,3380.65
88300,-3273.7635418153495,1.13077e+07,6561.01
88400,-1928.1799632606633,3.8653e+06,2024.79
88500,-1441.4981413889591,2.52532e+06,7202.91
88600,-1417.5101995804114,2.81616e+06,319.187
88700,-1727.4598317732034,3.18489e+06,2516.2
88800,-1894.1386981144367,5.21143e+06,3612.01
88900,-948.06226448621089,1.15875e+06,688.877
89000,-2819.8353294653939,9.23114e+06,2511.99
89100,-1829.5990736778074,4.06176e+06,11436.3
89200,-2472.6947456337157,7.12113e+06,1248.41
89300,-2634.6175212876446,7.70605e+06,15970.1
89400,-1534.9301566509434,2.75806e+06,8133.93
89500,-2221.7674840845493,5.91932e+06,11903.1
89600,-2954.7672728694301,1.23448e+07,13936.0
89700,-1505.7620714346276,2.73303e+06,8732.06
89800,-2176.5039164740156,7.40063e+06,7844.97
89900,-403.8490451766462,323446.0,1130.4
90000,-1228.4375335347461,1.81929e+06,2341.77
90100,-1314.5349770266337,2.61925e+06,5987.16
90200,-1746.6919400315692,3.19412e+06,2605.85
90300,-2398.0419560195578,6.30262e+06,5431.07
90400,-1743.7896336700057,4.55369e+06,11904.3
90500,-624.15188666939252,433310.0,594.083
90600,-2056.9350264065033,4.33696e+06,4445.59
90700,-2236.7278245526818,5.28443e+06,5147.18
90800,-2311.8179501637642,5.72078e+06,2675.27
90900,-3411.5708278527432,1.29071e+07,3624.44
91000,-2408.8507000348322,6.93678e+06,12832.9
91100,-1093.5357659586077,1.49092e+06,3700.28
91200,-1787.9774808527864,4.00908e+06,1386.35
91300,-477.64409572591074,545562.0,377.823
91400,-2366.9895908631424,7.5293e+06,10068.9
91500,-1470.5784879928219,2.8637e+06,449.692
91600,-1158.2271251633676,1.70848e+06,3642.15
91700,-669.82218721679226,766796.0,401.462
91800,-867.17438293397265,945557.0,2433.94
91900,-2355.2878794342323,6.41412e+06,2790.78
92000,-2351.6074996285311,6.78966e+06,320.736
92100,-2488.3240013362088,7.10796e+06,3601.84
92200,-1240.0509246262961,1.63164e+06,997.677
92300,-2513.3799212873296,6.8248e+06,1857.35
92400,-1971.7449389066469,5.17757e+06,2563.44
92500,-1035.0206437854845,1.48552e+06,1220.91
92600,-1208.8806290671857,1.98673e+06,736.958
92700,-1706.4228076000159,3.46825e+06,5671.24
92800,-2620.4958400835148,7.0871e+06,8226.67
92900,-2116.377695577024,4.75736e+06,6066.95
93000,-924.47737739934178,1.51299e+06,2633.2
93100,-1102.676293380923,1.63189e+06,445.875
93200,-2794.5160883066947,8.82933e+06,13983.1
93300,-1793.497063948889,4.16767e+06,14668.0
93400,-748.13864256009981,1.51753e+06,311.17
93500,-2518.9056819718589,8.75036e+06,323.446
93600,-1490.6651304992097,2.43695e+06,2753.92
93700,-1423.8029417133355,2.54688e+06,1617.44
93800,-1379.476485380668,2.0322e+06,1960.93
93900,-2392.6631967767471,6.56225e+06,10165.0
94000,-2664.4244492045345,7.91843e+06,14386.6
94100,-1963.7492838899655,3.91258e+06,2589.05
94200,-1913.585362411209,3.82425e+06,5060.51
94300,-1218.2051182825485,3.4699e+06,438.088
94400,-1838.0265044202361,4.0533e+06,373.448
94500,-2003.7368031870035,6.11166e+06,22513.4
94600,-2273.8122410972155,5.49495e+06,9881.37
94700,-388.20842308866429,267821.0,1217.69
94800,-1702.5042619748983,3.06934e+06,2215.93
94900,-1647.0511855112416,3.4232e+06,4709.94
95000,-1843.6020121371957,4.12816e+06,1318.27
95100,-1271.8385091347538,1.88524e+06,615.503
95200,-1515.1026077367749,2.65811e+06,5372.1
95300,-1834.4416573691644,3.61563e+06,5767.81
95400,-965.63778429565207,1.57356e+06,2997.07
95500,-2157.1712256929095,5.45146e+06,13697.1
95600,-1573.646139532603,3.04607e+06,2772.2
95700,-2603.6774487321304,7.87011e+06,1669.62
95800,-1290.2642831339213,2.76839e+06,7112.58
95900,-2417.5077088525627,6.48864e+06,13801.2
96000,-1351.5880851043983,2.62509e+06,664.276
96100,-2011.9612376835837,4.43672e+06,7606.4
96200,-2015.696696373165,4.27686e+06,6322.64
96300,-2756.5906788082448,8.3713e+06,14963.0
96400,-1100.683721430772,1.53162e+06,3752.47
96500,-2808.1100112103782,9.03367e+06,6586.24
96600,-1649.1486713119261,3.57784e+06,11018.9
96700,-1353.1594381454802,2.4921e+06,270.065
96800,-2398.1881531805939,6.14302e+06,2829.92
96900,-516.34607312558626,564772.0,317.708
97000,-2009.3764251581715,5.16208e+06,7287.85
97100,-2204.5145911800214,5.61589e+06,5285.15
97200,-2030.5277593074075,4.43078e+06,8153.3
97300,-1198.0966505882266,1.84083e+06,2672.64
97400,-2608.0805656770426,1.04413e+07,33296.3
97500,-1515.8716206133518,3.28102e+06,456.828
97600,-1397.8516508379171,2.16703e+06,5638.06
97700,-1464.5550646236629,2.8273e+06,7998.38
97800,-1939.7721689598593,4.02043e+06,2538.93
97900,-533.32589182839092,630854.0,371.915
98000,-3015.1571800390248,1.00432e+07,1938.28
98100,-608.09998565734611,489408.0,417.084
98200,-1376.519919311557,2.66459e+06,7126.85
98300,-2183.9309339219362,5.51603e+06,3554.35
98400,-2206.1427813664927,6.0892e+06,3124.18
98500,-2521.8236601587482,7.92986e+06,1029.88
98600,-911.40408671547129,949430.0,2783.98
98700,-1210.6273392408996,2.03288e+06,5314.9
98800,-1699.6234043882803,4.4808e+06,16499.8
98900,-762.85044987581045,1.19071e+06,1730.58
99000,-2105.3755305106656,5.02918e+06,8258.84
99100,-2442.6561421542851,7.73717e+06,1048.05
99200,-728.90987866164312,788212.0,2421.2
99300,-2015.2406477182035,5.47937e+06,820.249
99400,-1491.4084954728833,2.4609e+06,2798.75
99500,-2224.6212910400973,5.28992e+06,11664.8
99600,-1864.0410507114316,3.55946e+06,2715.75
99700,-865.06694281474518,1.28012e+06,3935.08
99800,-637.56394813427551,617326.0,759.499
99900,-1721.5094865114711,3.42227e+06,1385.16
100000,-2097.5986307962539,4.61722e+06,2812.16
